01.05. , 9555640 , 28291 , 9527349 , 143461 , 109 , 14258 , 3638197 , 3720000 , false, 92, 0.12400000000000011
02.05. , 9556002 , 26410 , 9529592 , 143476 , 98 , 14266 , 3639724 , 3750000 , false, 93, 0.12400000000000011
03.05. , 9556385 , 24760 , 9531625 , 143485 , 91 , 14269 , 3641156 , 3780000 , false, 94, 0.12400000000000011
04.05. , 9556719 , 23240 , 9533479 , 143491 , 87 , 14270 , 3642500 , 3810000 , false, 95, 0.12400000000000011
05.05. , 9557029 , 21950 , 9535079 , 143495 , 78 , 14271 , 3643769 , 3840000 , false, 96, 0.12400000000000011
06.05. , 9557340 , 20801 , 9536539 , 143502 , 72 , 14272 , 3644972 , 3870000 , false, 97, 0.12400000000000011
07.05. , 9557632 , 19803 , 9537829 , 143502 , 67 , 14274 , 3646117 , 3900000 , false, 98, 0.12400000000000011
08.05. , 9557911 , 19024 , 9538887 , 143503 , 62 , 14279 , 3647217 , 3930000 , false, 99, 0.12400000000000011
09.05. , 9558159 , 18298 , 9539861 , 143509 , 58 , 14280 , 3648275 , 3960000 , false, 100, 0.12400000000000011
10.05. , 9558413 , 17675 , 9540738 , 143516 , 55 , 14281 , 3649297 , 3990000 , false, 101, 0.12400000000000011
11.05. , 9558665 , 17075 , 9541590 , 143524 , 55 , 14282 , 3650284 , 4020000 , false, 102, 0.12400000000000011
12.05. , 9558909 , 16599 , 9542310 , 143528 , 53 , 14283 , 3651244 , 4050000 , false, 103, 0.12400000000000011
13.05. , 9559130 , 16188 , 9542942 , 143536 , 51 , 14284 , 3652180 , 4080000 , false, 104, 0.12400000000000011
14.05. , 9559352 , 15848 , 9543504 , 143541 , 50 , 14285 , 3653097 , 4110000 , false, 105, 0.12400000000000011
15.05. , 9559581 , 15530 , 9544051 , 143542 , 50 , 14287 , 3653995 , 4140000 , false, 106, 0.12400000000000011
16.05. , 9559843 , 15306 , 9544537 , 143546 , 49 , 14287 , 3654880 , 4170000 , false, 107, 0.12400000000000011
17.05. , 9560048 , 15055 , 9544993 , 143553 , 48 , 14288 , 3655751 , 4200000 , false, 108, 0.12400000000000011
18.05. , 9560285 , 14836 , 9545449 , 143557 , 48 , 14288 , 3656609 , 4230000 , false, 109, 0.12400000000000011
19.05. , 9560491 , 14647 , 9545844 , 143560 , 49 , 14288 , 3657456 , 4260000 , false, 110, 0.12400000000000011
20.05. , 9560689 , 14476 , 9546213 , 143563 , 47 , 14288 , 3658293 , 4290000 , false, 111, 0.12400000000000011
21.05. , 9560875 , 14280 , 9546595 , 143565 , 47 , 14288 , 3659119 , 4320000 , false, 112, 0.12400000000000011
22.05. , 9561066 , 14138 , 9546928 , 143571 , 46 , 14288 , 3659937 , 4350000 , false, 113, 0.12400000000000011
23.05. , 9561278 , 14044 , 9547234 , 143574 , 45 , 14288 , 3660749 , 4380000 , false, 114, 0.12400000000000011
24.05. , 9561472 , 13926 , 9547546 , 143578 , 45 , 14288 , 3661554 , 4410000 , false, 115, 0.12400000000000011
25.05. , 9561671 , 13831 , 9547840 , 143583 , 46 , 14288 , 3662354 , 4440000 , false, 116, 0.12400000000000011
26.05. , 9561872 , 13747 , 9548125 , 143585 , 45 , 14288 , 3663149 , 4470000 , false, 117, 0.12400000000000011
27.05. , 9562093 , 13722 , 9548371 , 143585 , 46 , 14289 , 3663943 , 4500000 , false, 118, 0.12400000000000011
28.05. , 9562301 , 13677 , 9548624 , 143616 , 45 , 14289 , 3664734 , 4530000 , false, 119, 0.12400000000000011
29.05. , 9562483 , 13608 , 9548875 , 143639 , 45 , 14289 , 3665521 , 4560000 , false, 120, 0.12400000000000011
30.05. , 9562665 , 13525 , 9549140 , 143659 , 52 , 14289 , 3666303 , 4590000 , false, 121, 0.12400000000000011
31.05. , 9562864 , 13483 , 9549381 , 143683 , 54 , 14289 , 3667083 , 4620000 , false, 122, 0.12400000000000011
01.06. , 9563052 , 13432 , 9549620 , 143698 , 59 , 14289 , 3667860 , 4650000 , false, 123, 0.12400000000000011
02.06. , 9563260 , 13395 , 9549865 , 143708 , 68 , 14289 , 3668635 , 4680000 , false, 124, 0.12400000000000011
03.06. , 9563452 , 13311 , 9550141 , 143719 , 70 , 14289 , 3669405 , 4710000 , false, 125, 0.12400000000000011
04.06. , 9563647 , 13289 , 9550358 , 143723 , 72 , 14290 , 3670174 , 4740000 , false, 126, 0.12400000000000011
05.06. , 9563836 , 13234 , 9550602 , 143734 , 76 , 14290 , 3670939 , 4770000 , false, 127, 0.12400000000000011
06.06. , 9564042 , 13230 , 9550812 , 143744 , 77 , 14291 , 3671704 , 4800000 , false, 128, 0.12400000000000011
Sun Mar 29 06:45:10 CEST 2020: ---------Ö------------1-------------------------
Building population..
0 1000000 2000000 3000000 4000000 5000000 6000000 7000000 8000000 
Sun Mar 29 06:45:10 CEST 2020: Datum, Betroffen, Erkrankt, Immun, Krankenhaus, Intensivstation, Gestorben, Positiv getestet, Gesamt getestet
30.01. , 9568264 , 17452 , 9550812 , 143744 , 77 , 14291 , 3671738 , 4801000 , false, 0, 0.30000000000000004
31.01. , 9573524 , 22712 , 9550812 , 143744 , 77 , 14291 , 3671782 , 4802000 , false, 1, 0.30000000000000004
01.02. , 9580392 , 29580 , 9550812 , 143744 , 77 , 14291 , 3671839 , 4803000 , false, 2, 0.30000000000000004
02.02. , 9589272 , 38460 , 9550812 , 143744 , 77 , 14291 , 3671913 , 4804000 , false, 3, 0.30000000000000004
03.02. , 9600717 , 49905 , 9550812 , 143744 , 77 , 14291 , 3672009 , 4805000 , false, 4, 0.30000000000000004
04.02. , 9615474 , 64662 , 9550812 , 143744 , 77 , 14291 , 3672134 , 4806000 , false, 5, 0.30000000000000004
05.02. , 9634804 , 83992 , 9550812 , 143744 , 77 , 14291 , 3672296 , 4807000 , false, 6, 0.30000000000000004
06.02. , 9659715 , 108903 , 9550812 , 143744 , 77 , 14291 , 3672506 , 4808000 , false, 7, 0.30000000000000004
07.02. , 9691913 , 141101 , 9550812 , 143837 , 77 , 14291 , 3672778 , 4809000 , false, 8, 0.30000000000000004
08.02. , 9733566 , 182754 , 9550812 , 143939 , 77 , 14291 , 3673130 , 4810000 , false, 9, 0.30000000000000004
09.02. , 9787401 , 236522 , 9550879 , 144054 , 103 , 14291 , 3673814 , 4811500 , false, 10, 0.30000000000000004
10.02. , 9855948 , 304993 , 9550955 , 144200 , 129 , 14291 , 3674696 , 4813000 , false, 11, 0.30000000000000004
11.02. , 9943597 , 392534 , 9551063 , 144422 , 162 , 14291 , 3675831 , 4814500 , false, 12, 0.30000000000000004
12.02. , 10055264 , 504075 , 9551189 , 144673 , 208 , 14291 , 3677289 , 4816000 , false, 13, 0.30000000000000004
13.02. , 10196473 , 645079 , 9551394 , 145002 , 258 , 14291 , 3679154 , 4817500 , false, 14, 0.30000000000000004
14.02. , 10300760 , 749146 , 9551614 , 145416 , 335 , 14291 , 3681320 , 4819000 , false, 15, 0.17599999999999993
15.02. , 10420115 , 868204 , 9551911 , 145948 , 417 , 14291 , 3683830 , 4820500 , false, 16, 0.17599999999999993
16.02. , 10555558 , 1003266 , 9552292 , 146707 , 527 , 14291 , 3686731 , 4822000 , false, 17, 0.17599999999999993
17.02. , 10709448 , 1152543 , 9556905 , 147663 , 648 , 14300 , 3690064 , 4823500 , false, 18, 0.17599999999999993
18.02. , 10881472 , 1318738 , 9562734 , 148736 , 836 , 14310 , 3693877 , 4825000 , false, 19, 0.17599999999999993
19.02. , 11073464 , 1503129 , 9570335 , 150212 , 1059 , 14316 , 3699310 , 4827500 , false, 20, 0.17599999999999993
20.02. , 11284423 , 1704374 , 9580049 , 152139 , 1326 , 14330 , 3705470 , 4830000 , false, 21, 0.17599999999999993
21.02. , 11516416 , 1923812 , 9592604 , 154663 , 1681 , 14342 , 3712424 , 4832500 , false, 22, 0.17599999999999993
22.02. , 11767703 , 2158926 , 9608777 , 156163 , 2181 , 14369 , 3720227 , 4835000 , false, 23, 0.17599999999999993
23.02. , 12038162 , 2408190 , 9629972 , 157896 , 2836 , 14399 , 3728931 , 4837500 , false, 24, 0.17599999999999993
24.02. , 12325166 , 2669123 , 9656043 , 160070 , 3231 , 14430 , 3738578 , 4840000 , false, 25, 0.17599999999999993
25.02. , 12625534 , 2935973 , 9689561 , 162403 , 3725 , 14472 , 3749190 , 4842500 , false, 26, 0.17599999999999993
26.02. , 12936752 , 3204253 , 9732499 , 165234 , 4189 , 14533 , 3760772 , 4845000 , false, 27, 0.17599999999999993
27.02. , 13255021 , 3467378 , 9787643 , 168269 , 4671 , 14613 , 3773305 , 4847500 , false, 28, 0.17599999999999993
28.02. , 13576232 , 3718503 , 9857729 , 171737 , 5253 , 14714 , 3786745 , 4850000 , false, 29, 0.17599999999999993
29.02. , 13893441 , 3946711 , 9946730 , 175398 , 5820 , 14836 , 3815275 , 4855000 , false, 30, 0.17599999999999993
01.03. , 14203558 , 4143701 , 10059857 , 179380 , 6296 , 15023 , 3845229 , 4860000 , false, 31, 0.17599999999999993
02.03. , 14500544 , 4298439 , 10202105 , 183641 , 6740 , 15244 , 3876302 , 4865000 , false, 32, 0.17599999999999993
03.03. , 14786456 , 4478043 , 10308413 , 188194 , 7538 , 15383 , 3908673 , 4870000 , false, 33, 0.17599999999999993
04.03. , 15056737 , 4626907 , 10429830 , 192847 , 8241 , 15590 , 3942121 , 4875000 , false, 34, 0.17599999999999993
05.03. , 15238809 , 4671357 , 10567452 , 197668 , 9061 , 15768 , 3975890 , 4880000 , false, 35, 0.12400000000000011
06.03. , 15409660 , 4686267 , 10723393 , 202605 , 9818 , 15992 , 4009767 , 4885000 , false, 36, 0.12400000000000011
07.03. , 15569943 , 4672628 , 10897315 , 207393 , 10470 , 16262 , 4043545 , 4890000 , false, 37, 0.12400000000000011
08.03. , 15718393 , 4627426 , 11090967 , 212110 , 11177 , 16560 , 4076996 , 4895000 , false, 38, 0.12400000000000011
09.03. , 15854922 , 4551849 , 11303073 , 216598 , 11694 , 16882 , 4109901 , 4900000 , false, 39, 0.12400000000000011
10.03. , 15979412 , 4443329 , 11536083 , 220866 , 12097 , 17237 , 4180566 , 4911000 , false, 40, 0.12400000000000011
11.03. , 16093471 , 4305640 , 11787831 , 225120 , 12287 , 17636 , 4249041 , 4922000 , false, 41, 0.12400000000000011
12.03. , 16196544 , 4138306 , 12058238 , 229021 , 12376 , 18039 , 4314855 , 4933000 , false, 42, 0.12400000000000011
13.03. , 16289301 , 3944532 , 12344769 , 231212 , 12328 , 18482 , 4377587 , 4944000 , false, 43, 0.12400000000000011
14.03. , 16371827 , 3727558 , 12644269 , 233358 , 12167 , 18890 , 4436869 , 4955000 , false, 44, 0.12400000000000011
15.03. , 16445487 , 3492446 , 12953041 , 235622 , 11558 , 19328 , 4492412 , 4966000 , false, 45, 0.12400000000000011
16.03. , 16510401 , 3241619 , 13268782 , 237854 , 10721 , 19821 , 4543965 , 4977000 , false, 46, 0.12400000000000011
17.03. , 16567925 , 2980632 , 13587293 , 239824 , 9961 , 20249 , 4591368 , 4988000 , false, 47, 0.12400000000000011
18.03. , 16618085 , 2716479 , 13901606 , 241636 , 9167 , 20739 , 4634570 , 4999000 , false, 48, 0.12400000000000011
19.03. , 16661760 , 2452786 , 14208974 , 243191 , 8384 , 21180 , 4673578 , 5010000 , false, 49, 0.12400000000000011
20.03. , 16699468 , 2196165 , 14503303 , 244598 , 7591 , 21601 , 4743432 , 5032000 , false, 50, 0.12400000000000011
21.03. , 16731910 , 1945538 , 14786372 , 245946 , 6657 , 22035 , 4805314 , 5054000 , false, 51, 0.12400000000000011
22.03. , 16759532 , 1705564 , 15053968 , 247091 , 5857 , 22440 , 4859563 , 5076000 , false, 52, 0.12400000000000011
23.03. , 16784418 , 1549760 , 15234658 , 248111 , 5376 , 22704 , 4908857 , 5098000 , false, 53, 0.12400000000000011
24.03. , 16806121 , 1402035 , 15404086 , 248976 , 4971 , 22955 , 4968317 , 5120000 , false, 54, 0.12400000000000011
25.03. , 16833198 , 1270085 , 15563113 , 249795 , 4524 , 23203 , 5022181 , 5142000 , false, 55, 0.17599999999999993
26.03. , 16857163 , 1146868 , 15710295 , 250517 , 4065 , 23456 , 5070819 , 5164000 , false, 56, 0.17599999999999993
27.03. , 16878276 , 1032524 , 15845752 , 251083 , 3649 , 23668 , 5114608 , 5186000 , false, 57, 0.17599999999999993
28.03. , 16896873 , 927656 , 15969217 , 251569 , 3279 , 23869 , 5153950 , 5208000 , false, 58, 0.17599999999999993
29.03. , 16913245 , 830818 , 16082427 , 252001 , 2963 , 24028 , 5189185 , 5230000 , false, 59, 0.17599999999999993
30.03. , 16927747 , 742939 , 16184808 , 252395 , 2624 , 24171 , 5224989 , 5255000 , false, 60, 0.17599999999999993
31.03. , 16940360 , 663393 , 16276967 , 252785 , 2308 , 24296 , 5256960 , 5280000 , false, 61, 0.17599999999999993
01.04. , 16951632 , 592652 , 16358980 , 253083 , 2008 , 24427 , 5285522 , 5305000 , false, 62, 0.17599999999999993
02.04. , 16961518 , 529282 , 16432236 , 253522 , 1791 , 24540 , 5311030 , 5330000 , false, 63, 0.17599999999999993
03.04. , 16970369 , 473470 , 16496899 , 253862 , 1575 , 24633 , 5333848 , 5355000 , false, 64, 0.17599999999999993
04.04. , 16978082 , 423759 , 16554323 , 254155 , 1417 , 24722 , 5354270 , 5380000 , false, 65, 0.17599999999999993
05.04. , 16984921 , 380480 , 16604441 , 254428 , 1272 , 24801 , 5372606 , 5405000 , false, 66, 0.17599999999999993
06.04. , 16991123 , 342956 , 16648167 , 254688 , 1171 , 24861 , 5389134 , 5430000 , false, 67, 0.17599999999999993
07.04. , 16996568 , 310592 , 16685976 , 254908 , 1079 , 24915 , 5404102 , 5455000 , false, 68, 0.17599999999999993
08.04. , 17001696 , 283111 , 16718585 , 255045 , 1034 , 24954 , 5417746 , 5480000 , false, 69, 0.17599999999999993
09.04. , 17006391 , 260046 , 16746345 , 255198 , 992 , 24997 , 5430278 , 5505000 , false, 70, 0.17599999999999993
10.04. , 17010552 , 239308 , 16771244 , 255320 , 905 , 25037 , 5441811 , 5530000 , false, 71, 0.17599999999999993
11.04. , 17014443 , 221419 , 16793024 , 255418 , 853 , 25076 , 5452482 , 5555000 , false, 72, 0.17599999999999993
12.04. , 17017953 , 197965 , 16819988 , 255533 , 773 , 25113 , 5462022 , 5580000 , false, 73, 0.17599999999999993
13.04. , 17021054 , 177103 , 16843951 , 255620 , 689 , 25158 , 5470557 , 5605000 , false, 74, 0.17599999999999993
14.04. , 17023786 , 158737 , 16865049 , 255701 , 624 , 25192 , 5478207 , 5630000 , false, 75, 0.17599999999999993
15.04. , 17026270 , 142660 , 16883610 , 255777 , 553 , 25230 , 5485082 , 5655000 , false, 76, 0.17599999999999993
16.04. , 17028508 , 128574 , 16899934 , 255851 , 485 , 25261 , 5491278 , 5680000 , false, 77, 0.17599999999999993
17.04. , 17030478 , 116086 , 16914392 , 255921 , 421 , 25297 , 5496873 , 5705000 , false, 78, 0.17599999999999993
18.04. , 17032250 , 105252 , 16926998 , 255955 , 402 , 25317 , 5501945 , 5730000 , false, 79, 0.17599999999999993
19.04. , 17033895 , 95622 , 16938273 , 256012 , 364 , 25336 , 5507475 , 5760000 , false, 80, 0.17599999999999993
20.04. , 17035390 , 87205 , 16948185 , 256060 , 326 , 25354 , 5512518 , 5790000 , false, 81, 0.17599999999999993
21.04. , 17036724 , 79662 , 16957062 , 256092 , 303 , 25365 , 5517125 , 5820000 , false, 82, 0.17599999999999993
22.04. , 17037988 , 73219 , 16964769 , 256129 , 286 , 25372 , 5521359 , 5850000 , false, 83, 0.17599999999999993
23.04. , 17039156 , 67538 , 16971618 , 256168 , 266 , 25383 , 5525265 , 5880000 , false, 84, 0.17599999999999993
24.04. , 17040154 , 62328 , 16977826 , 256194 , 252 , 25390 , 5528870 , 5910000 , false, 85, 0.17599999999999993
25.04. , 17041154 , 57876 , 16983278 , 256240 , 231 , 25401 , 5532217 , 5940000 , false, 86, 0.17599999999999993
26.04. , 17042094 , 53699 , 16988395 , 256262 , 205 , 25415 , 5535322 , 5970000 , false, 87, 0.17599999999999993
27.04. , 17042968 , 49876 , 16993092 , 256282 , 194 , 25422 , 5538206 , 6000000 , false, 88, 0.17599999999999993
28.04. , 17043762 , 46497 , 16997265 , 256317 , 181 , 25425 , 5540895 , 6030000 , false, 89, 0.17599999999999993
29.04. , 17044489 , 43340 , 17001149 , 256341 , 171 , 25433 , 5543401 , 6060000 , false, 90, 0.17599999999999993
30.04. , 17045156 , 40483 , 17004673 , 256362 , 163 , 25438 , 5545742 , 6090000 , false, 91, 0.17599999999999993
01.05. , 17045852 , 38053 , 17007799 , 256376 , 164 , 25439 , 5547943 , 6120000 , false, 92, 0.17599999999999993
02.05. , 17046424 , 35883 , 17010541 , 256384 , 161 , 25442 , 5550018 , 6150000 , false, 93, 0.17599999999999993
03.05. , 17046979 , 33943 , 17013036 , 256396 , 159 , 25447 , 5551981 , 6180000 , false, 94, 0.17599999999999993
04.05. , 17047482 , 32191 , 17015291 , 256410 , 149 , 25450 , 5553843 , 6210000 , false, 95, 0.17599999999999993
05.05. , 17047991 , 30728 , 17017263 , 256422 , 140 , 25457 , 5555620 , 6240000 , false, 96, 0.17599999999999993
06.05. , 17048513 , 29480 , 17019033 , 256432 , 143 , 25458 , 5557325 , 6270000 , false, 97, 0.17599999999999993
07.05. , 17048993 , 28310 , 17020683 , 256452 , 138 , 25460 , 5558962 , 6300000 , false, 98, 0.17599999999999993
08.05. , 17049461 , 27288 , 17022173 , 256452 , 137 , 25462 , 5560540 , 6330000 , false, 99, 0.17599999999999993
09.05. , 17049899 , 26388 , 17023511 , 256461 , 130 , 25467 , 5562066 , 6360000 , false, 100, 0.17599999999999993
10.05. , 17050347 , 25579 , 17024768 , 256472 , 120 , 25469 , 5563545 , 6390000 , false, 101, 0.17599999999999993
11.05. , 17050810 , 24870 , 17025940 , 256478 , 115 , 25469 , 5564983 , 6420000 , false, 102, 0.17599999999999993
12.05. , 17051239 , 24304 , 17026935 , 256483 , 116 , 25471 , 5566389 , 6450000 , false, 103, 0.17599999999999993
13.05. , 17051624 , 23689 , 17027935 , 256493 , 114 , 25473 , 5567759 , 6480000 , false, 104, 0.17599999999999993
14.05. , 17051967 , 23086 , 17028881 , 256504 , 109 , 25478 , 5569094 , 6510000 , false, 105, 0.17599999999999993
15.05. , 17052332 , 22574 , 17029758 , 256515 , 107 , 25480 , 5570399 , 6540000 , false, 106, 0.17599999999999993
16.05. , 17052691 , 22136 , 17030555 , 256520 , 103 , 25480 , 5571679 , 6570000 , false, 107, 0.17599999999999993
17.05. , 17053049 , 21769 , 17031280 , 256531 , 98 , 25484 , 5572938 , 6600000 , false, 108, 0.17599999999999993
18.05. , 17053417 , 21466 , 17031951 , 256538 , 99 , 25485 , 5574179 , 6630000 , false, 109, 0.17599999999999993
19.05. , 17053779 , 21135 , 17032644 , 256542 , 99 , 25486 , 5575401 , 6660000 , false, 110, 0.17599999999999993
20.05. , 17054151 , 20931 , 17033220 , 256550 , 94 , 25487 , 5576611 , 6690000 , false, 111, 0.17599999999999993
21.05. , 17054480 , 20702 , 17033778 , 256555 , 93 , 25488 , 5577808 , 6720000 , false, 112, 0.17599999999999993
22.05. , 17054847 , 20563 , 17034284 , 256561 , 90 , 25489 , 5578997 , 6750000 , false, 113, 0.17599999999999993
23.05. , 17055190 , 20395 , 17034795 , 256568 , 89 , 25489 , 5580176 , 6780000 , false, 114, 0.17599999999999993
24.05. , 17055536 , 20224 , 17035312 , 256571 , 86 , 25490 , 5581346 , 6810000 , false, 115, 0.17599999999999993
25.05. , 17055879 , 20091 , 17035788 , 256579 , 87 , 25490 , 5582508 , 6840000 , false, 116, 0.17599999999999993
26.05. , 17056220 , 19966 , 17036254 , 256585 , 85 , 25491 , 5583663 , 6870000 , false, 117, 0.17599999999999993
27.05. , 17056577 , 19883 , 17036694 , 256591 , 85 , 25492 , 5584813 , 6900000 , false, 118, 0.17599999999999993
28.05. , 17056924 , 19785 , 17037139 , 256626 , 87 , 25492 , 5585957 , 6930000 , false, 119, 0.17599999999999993
29.05. , 17057275 , 19671 , 17037604 , 256647 , 87 , 25492 , 5587095 , 6960000 , false, 120, 0.17599999999999993
30.05. , 17057595 , 19540 , 17038055 , 256664 , 96 , 25492 , 5588225 , 6990000 , false, 121, 0.17599999999999993
31.05. , 17057907 , 19456 , 17038451 , 256673 , 103 , 25492 , 5589350 , 7020000 , false, 122, 0.17599999999999993
01.06. , 17058223 , 19410 , 17038813 , 256694 , 109 , 25492 , 5590473 , 7050000 , false, 123, 0.17599999999999993
02.06. , 17058516 , 19328 , 17039188 , 256717 , 110 , 25492 , 5591591 , 7080000 , false, 124, 0.17599999999999993
03.06. , 17058847 , 19286 , 17039561 , 256731 , 120 , 25492 , 5592706 , 7110000 , false, 125, 0.17599999999999993
04.06. , 17059185 , 19250 , 17039935 , 256754 , 124 , 25492 , 5593819 , 7140000 , false, 126, 0.17599999999999993
05.06. , 17059472 , 19155 , 17040317 , 256773 , 129 , 25492 , 5594927 , 7170000 , false, 127, 0.17599999999999993
06.06. , 17059807 , 19110 , 17040697 , 256787 , 132 , 25493 , 5596032 , 7200000 , false, 128, 0.17599999999999993
