14.02. , 11964 , 11948 , 16 , 31 , 4 , 0 , 140 , 19000 , false, 15, 0.17599999999999993
15.02. , 14053 , 14033 , 20 , 42 , 9 , 0 , 178 , 20500 , false, 16, 0.17599999999999993
16.02. , 16544 , 16519 , 25 , 53 , 10 , 0 , 223 , 22000 , false, 17, 0.17599999999999993
17.02. , 19406 , 19136 , 270 , 66 , 13 , 1 , 275 , 23500 , false, 18, 0.17599999999999993
18.02. , 22725 , 22370 , 355 , 91 , 15 , 2 , 336 , 25000 , false, 19, 0.17599999999999993
19.02. , 26706 , 26242 , 464 , 105 , 21 , 2 , 455 , 27500 , false, 20, 0.17599999999999993
20.02. , 31379 , 30752 , 627 , 143 , 24 , 2 , 594 , 30000 , false, 21, 0.17599999999999993
21.02. , 36704 , 35898 , 806 , 185 , 29 , 2 , 756 , 32500 , false, 22, 0.17599999999999993
22.02. , 42901 , 41857 , 1044 , 204 , 44 , 2 , 945 , 35000 , false, 23, 0.17599999999999993
23.02. , 50258 , 48895 , 1363 , 234 , 50 , 3 , 1166 , 37500 , false, 24, 0.17599999999999993
24.02. , 58637 , 56882 , 1755 , 269 , 60 , 3 , 1423 , 40000 , false, 25, 0.17599999999999993
25.02. , 68410 , 66137 , 2273 , 310 , 62 , 4 , 1722 , 42500 , false, 26, 0.17599999999999993
26.02. , 79701 , 76779 , 2922 , 357 , 75 , 5 , 2069 , 45000 , false, 27, 0.17599999999999993
27.02. , 92855 , 89070 , 3785 , 408 , 86 , 7 , 2471 , 47500 , false, 28, 0.17599999999999993
28.02. , 108153 , 103257 , 4896 , 494 , 101 , 9 , 2938 , 50000 , false, 29, 0.17599999999999993
29.02. , 125848 , 119530 , 6318 , 578 , 115 , 10 , 4018 , 55000 , false, 30, 0.17599999999999993
01.03. , 146212 , 138080 , 8132 , 686 , 126 , 14 , 5266 , 60000 , false, 31, 0.17599999999999993
02.03. , 169589 , 159066 , 10523 , 787 , 135 , 17 , 6703 , 65000 , false, 32, 0.17599999999999993
03.03. , 196769 , 184369 , 12400 , 928 , 153 , 19 , 8369 , 70000 , false, 33, 0.17599999999999993
04.03. , 228028 , 213490 , 14538 , 1100 , 182 , 21 , 10298 , 75000 , false, 34, 0.17599999999999993
05.03. , 253361 , 236244 , 17117 , 1292 , 213 , 26 , 12433 , 80000 , false, 35, 0.12400000000000011
06.03. , 281179 , 261093 , 20086 , 1505 , 257 , 36 , 14792 , 85000 , false, 36, 0.12400000000000011
07.03. , 311798 , 288257 , 23541 , 1735 , 292 , 42 , 17397 , 90000 , false, 37, 0.12400000000000011
08.03. , 345776 , 318107 , 27669 , 1983 , 344 , 49 , 20271 , 95000 , false, 38, 0.12400000000000011
09.03. , 383000 , 350525 , 32475 , 2342 , 382 , 57 , 23438 , 100000 , false, 39, 0.12400000000000011
10.03. , 423650 , 385695 , 37955 , 2782 , 435 , 65 , 31105 , 111000 , false, 40, 0.12400000000000011
11.03. , 468007 , 423660 , 44347 , 3221 , 515 , 79 , 39527 , 122000 , false, 41, 0.12400000000000011
12.03. , 516852 , 464856 , 51996 , 3704 , 607 , 88 , 48768 , 133000 , false, 42, 0.12400000000000011
13.03. , 569361 , 508700 , 60661 , 4097 , 680 , 107 , 58881 , 144000 , false, 43, 0.12400000000000011
14.03. , 626952 , 556223 , 70729 , 4457 , 772 , 124 , 69938 , 155000 , false, 44, 0.12400000000000011
15.03. , 689010 , 606810 , 82200 , 4968 , 852 , 139 , 82001 , 166000 , false, 45, 0.12400000000000011
16.03. , 756257 , 660748 , 95509 , 5542 , 912 , 165 , 95136 , 177000 , false, 46, 0.12400000000000011
17.03. , 828615 , 717566 , 111049 , 6174 , 1013 , 185 , 109401 , 188000 , false, 47, 0.12400000000000011
18.03. , 906614 , 777619 , 128995 , 6867 , 1128 , 206 , 124860 , 199000 , false, 48, 0.12400000000000011
19.03. , 990077 , 840472 , 149605 , 7515 , 1226 , 240 , 141568 , 210000 , false, 49, 0.12400000000000011
20.03. , 1078925 , 905708 , 173217 , 8246 , 1329 , 273 , 177578 , 232000 , false, 50, 0.12400000000000011
21.03. , 1172674 , 972099 , 200575 , 9082 , 1430 , 303 , 216228 , 254000 , false, 51, 0.12400000000000011
22.03. , 1272254 , 1040204 , 232050 , 9995 , 1518 , 352 , 257586 , 276000 , false, 52, 0.12400000000000011
23.03. , 1377830 , 1120065 , 257765 , 11021 , 1639 , 398 , 302119 , 298000 , false, 53, 0.12400000000000011
24.03. , 1489536 , 1203513 , 286023 , 12067 , 1812 , 436 , 349970 , 320000 , false, 54, 0.12400000000000011
25.03. , 1489482 , 1172399 , 317083 , 13288 , 1959 , 490 , 396583 , 342000 , false, 55, -0.0050000000000000044
26.03. , 1489440 , 1137930 , 351510 , 14507 , 2120 , 532 , 441826 , 364000 , false, 56, -0.0050000000000000044
27.03. , 1489372 , 1100157 , 389215 , 15796 , 2315 , 600 , 485567 , 386000 , false, 57, -0.0050000000000000044
28.03. , 1489303 , 1058972 , 430331 , 17158 , 2475 , 669 , 527671 , 408000 , false, 58, -0.0050000000000000044
29.03. , 1489244 , 1013986 , 475258 , 18632 , 2696 , 728 , 567986 , 430000 , false, 59, -0.0050000000000000044
30.03. , 1489175 , 964512 , 524663 , 20189 , 2867 , 797 , 611563 , 455000 , false, 60, -0.0050000000000000044
31.03. , 1489092 , 911357 , 577735 , 21848 , 3099 , 880 , 652739 , 480000 , false, 61, -0.0050000000000000044
01.04. , 1488987 , 853145 , 635842 , 23629 , 3310 , 985 , 691285 , 505000 , false, 62, -0.0050000000000000044
02.04. , 1488885 , 790429 , 698456 , 23095 , 3532 , 1087 , 726997 , 530000 , false, 63, -0.0050000000000000044
03.04. , 1488760 , 722432 , 766328 , 22524 , 3754 , 1212 , 759637 , 555000 , false, 64, -0.0050000000000000044
04.04. , 1488644 , 651185 , 837459 , 22524 , 3352 , 1328 , 789058 , 580000 , false, 65, -0.0050000000000000044
05.04. , 1488535 , 574342 , 914193 , 22524 , 2961 , 1437 , 815007 , 605000 , false, 66, -0.0050000000000000044
06.04. , 1488396 , 492094 , 996302 , 22524 , 2519 , 1576 , 837240 , 630000 , false, 67, -0.0050000000000000044
07.04. , 1488282 , 404553 , 1083729 , 22524 , 2106 , 1690 , 855518 , 655000 , false, 68, -0.0050000000000000044
08.04. , 1488127 , 312204 , 1175923 , 22524 , 1620 , 1845 , 869624 , 680000 , false, 69, -0.0050000000000000044
09.04. , 1487974 , 214030 , 1273944 , 22524 , 1105 , 1998 , 879294 , 705000 , false, 70, -0.0050000000000000044
10.04. , 1487804 , 110019 , 1377785 , 22524 , 571 , 2168 , 884265 , 730000 , false, 71, -0.0050000000000000044
11.04. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 755000 , false, 72, -0.0050000000000000044
12.04. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 780000 , false, 73, -0.0050000000000000044
13.04. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 805000 , false, 74, -0.0050000000000000044
14.04. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 830000 , false, 75, -0.0050000000000000044
15.04. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 855000 , false, 76, -0.0050000000000000044
16.04. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 880000 , false, 77, -0.0050000000000000044
17.04. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 905000 , false, 78, -0.0050000000000000044
18.04. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 930000 , false, 79, -0.0050000000000000044
19.04. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 960000 , false, 80, -0.0050000000000000044
20.04. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 990000 , false, 81, -0.0050000000000000044
21.04. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1020000 , false, 82, -0.0050000000000000044
22.04. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1050000 , false, 83, -0.0050000000000000044
23.04. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1080000 , false, 84, -0.0050000000000000044
24.04. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1110000 , false, 85, -0.0050000000000000044
25.04. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1140000 , false, 86, -0.0050000000000000044
26.04. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1170000 , false, 87, -0.0050000000000000044
27.04. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1200000 , false, 88, -0.0050000000000000044
28.04. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1230000 , false, 89, -0.0050000000000000044
29.04. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1260000 , false, 90, -0.0050000000000000044
30.04. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1290000 , false, 91, -0.0050000000000000044
01.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1320000 , false, 92, -0.0050000000000000044
02.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1350000 , false, 93, -0.0050000000000000044
03.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1380000 , false, 94, -0.0050000000000000044
04.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1410000 , false, 95, -0.0050000000000000044
05.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1440000 , false, 96, -0.0050000000000000044
06.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1470000 , false, 97, -0.0050000000000000044
07.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1500000 , false, 98, -0.0050000000000000044
08.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1530000 , false, 99, -0.0050000000000000044
09.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1560000 , false, 100, -0.0050000000000000044
10.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1590000 , false, 101, -0.0050000000000000044
11.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1620000 , false, 102, -0.0050000000000000044
12.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1650000 , false, 103, -0.0050000000000000044
13.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1680000 , false, 104, -0.0050000000000000044
14.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1710000 , false, 105, -0.0050000000000000044
15.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1740000 , false, 106, -0.0050000000000000044
16.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1770000 , false, 107, -0.0050000000000000044
17.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1800000 , false, 108, -0.0050000000000000044
18.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1830000 , false, 109, -0.0050000000000000044
19.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1860000 , false, 110, -0.0050000000000000044
20.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1890000 , false, 111, -0.0050000000000000044
21.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1920000 , false, 112, -0.0050000000000000044
22.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1950000 , false, 113, -0.0050000000000000044
23.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 1980000 , false, 114, -0.0050000000000000044
24.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 2010000 , false, 115, -0.0050000000000000044
25.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 2040000 , false, 116, -0.0050000000000000044
26.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 2070000 , false, 117, -0.0050000000000000044
27.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 2100000 , false, 118, -0.0050000000000000044
28.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 2130000 , false, 119, -0.0050000000000000044
29.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 2160000 , false, 120, -0.0050000000000000044
30.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 2190000 , false, 121, -0.0050000000000000044
31.05. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 2220000 , false, 122, -0.0050000000000000044
01.06. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 2250000 , false, 123, -0.0050000000000000044
02.06. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 2280000 , false, 124, -0.0050000000000000044
03.06. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 2310000 , false, 125, -0.0050000000000000044
04.06. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 2340000 , false, 126, -0.0050000000000000044
05.06. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 2370000 , false, 127, -0.0050000000000000044
06.06. , 1487622 , 0 , 1487622 , 22524 , 0 , 2350 , 884265 , 2400000 , false, 128, -0.0050000000000000044
Sat Mar 28 23:48:42 CET 2020: ---------Ö------------2-------------------------
Building population..
0 1000000 2000000 3000000 4000000 5000000 6000000 7000000 8000000 
Sat Mar 28 23:48:42 CET 2020: Datum, Betroffen, Erkrankt, Immun, Krankenhaus, Intensivstation, Gestorben, Positiv getestet, Gesamt getestet
30.01. , 1487871 , 249 , 1487622 , 22524 , 0 , 2350 , 884266 , 2401000 , false, 0, 0.30000000000000004
31.01. , 1487944 , 322 , 1487622 , 22524 , 0 , 2350 , 884266 , 2402000 , false, 1, 0.30000000000000004
01.02. , 1488045 , 423 , 1487622 , 22524 , 0 , 2350 , 884266 , 2403000 , false, 2, 0.30000000000000004
02.02. , 1488166 , 544 , 1487622 , 22524 , 0 , 2350 , 884267 , 2404000 , false, 3, 0.30000000000000004
03.02. , 1488317 , 695 , 1487622 , 22524 , 0 , 2350 , 884268 , 2405000 , false, 4, 0.30000000000000004
04.02. , 1488518 , 896 , 1487622 , 22524 , 0 , 2350 , 884270 , 2406000 , false, 5, 0.30000000000000004
05.02. , 1488781 , 1159 , 1487622 , 22524 , 0 , 2350 , 884272 , 2407000 , false, 6, 0.30000000000000004
06.02. , 1489147 , 1525 , 1487622 , 22524 , 0 , 2350 , 884275 , 2408000 , false, 7, 0.30000000000000004
07.02. , 1489584 , 1962 , 1487622 , 22529 , 0 , 2350 , 884279 , 2409000 , false, 8, 0.30000000000000004
08.02. , 1490156 , 2534 , 1487622 , 22531 , 0 , 2350 , 884284 , 2410000 , false, 9, 0.30000000000000004
09.02. , 1490912 , 3286 , 1487626 , 22532 , 1 , 2350 , 884293 , 2411500 , false, 10, 0.30000000000000004
10.02. , 1491890 , 4262 , 1487628 , 22535 , 1 , 2350 , 884305 , 2413000 , false, 11, 0.30000000000000004
11.02. , 1493176 , 5547 , 1487629 , 22538 , 2 , 2350 , 884320 , 2414500 , false, 12, 0.30000000000000004
12.02. , 1494799 , 7168 , 1487631 , 22543 , 3 , 2350 , 884339 , 2416000 , false, 13, 0.30000000000000004
13.02. , 1496884 , 9250 , 1487634 , 22548 , 4 , 2350 , 884364 , 2417500 , false, 14, 0.30000000000000004
14.02. , 1498498 , 10859 , 1487639 , 22548 , 5 , 2350 , 884393 , 2419000 , false, 15, 0.17599999999999993
15.02. , 1500429 , 12784 , 1487645 , 22556 , 5 , 2350 , 884428 , 2420500 , false, 16, 0.17599999999999993
16.02. , 1502637 , 14991 , 1487646 , 22564 , 5 , 2350 , 884469 , 2422000 , false, 17, 0.17599999999999993
17.02. , 1505272 , 17375 , 1487897 , 22580 , 5 , 2351 , 884516 , 2423500 , false, 18, 0.17599999999999993
18.02. , 1508423 , 20447 , 1487976 , 22601 , 5 , 2351 , 884571 , 2425000 , false, 19, 0.17599999999999993
19.02. , 1512054 , 23964 , 1488090 , 22619 , 7 , 2351 , 884679 , 2427500 , false, 20, 0.17599999999999993
20.02. , 1516182 , 27956 , 1488226 , 22648 , 10 , 2351 , 884805 , 2430000 , false, 21, 0.17599999999999993
21.02. , 1521069 , 32679 , 1488390 , 22676 , 13 , 2352 , 884953 , 2432500 , false, 22, 0.17599999999999993
22.02. , 1526891 , 38285 , 1488606 , 22699 , 25 , 2352 , 885126 , 2435000 , false, 23, 0.17599999999999993
23.02. , 1533569 , 44684 , 1488885 , 22729 , 35 , 2352 , 885328 , 2437500 , false, 24, 0.17599999999999993
24.02. , 1541446 , 52167 , 1489279 , 22763 , 42 , 2352 , 885564 , 2440000 , false, 25, 0.17599999999999993
25.02. , 1550624 , 60885 , 1489739 , 22801 , 51 , 2352 , 885839 , 2442500 , false, 26, 0.17599999999999993
26.02. , 1561160 , 70831 , 1490329 , 22854 , 66 , 2352 , 886159 , 2445000 , false, 27, 0.17599999999999993
27.02. , 1573380 , 82270 , 1491110 , 22914 , 71 , 2353 , 886531 , 2447500 , false, 28, 0.17599999999999993
28.02. , 1587390 , 95268 , 1492122 , 22977 , 84 , 2353 , 886961 , 2450000 , false, 29, 0.17599999999999993
29.02. , 1603801 , 110362 , 1493439 , 23053 , 100 , 2353 , 887958 , 2455000 , false, 30, 0.17599999999999993
01.03. , 1622652 , 127553 , 1495099 , 23148 , 105 , 2358 , 889111 , 2460000 , false, 31, 0.17599999999999993
02.03. , 1644197 , 146971 , 1497226 , 23271 , 122 , 2363 , 890439 , 2465000 , false, 32, 0.17599999999999993
03.03. , 1669266 , 170371 , 1498895 , 23393 , 141 , 2366 , 891978 , 2470000 , false, 33, 0.17599999999999993
04.03. , 1698184 , 197277 , 1500907 , 23538 , 166 , 2370 , 893761 , 2475000 , false, 34, 0.17599999999999993
05.03. , 1721896 , 218698 , 1503198 , 23717 , 188 , 2372 , 895737 , 2480000 , false, 35, 0.12400000000000011
06.03. , 1747717 , 241776 , 1505941 , 23958 , 212 , 2373 , 897922 , 2485000 , false, 36, 0.12400000000000011
07.03. , 1776688 , 267488 , 1509200 , 24166 , 248 , 2377 , 900339 , 2490000 , false, 37, 0.12400000000000011
08.03. , 1808175 , 295186 , 1512989 , 24474 , 287 , 2385 , 903006 , 2495000 , false, 38, 0.12400000000000011
09.03. , 1842571 , 325325 , 1517246 , 24780 , 336 , 2388 , 905946 , 2500000 , false, 39, 0.12400000000000011
10.03. , 1880618 , 358293 , 1522325 , 25124 , 407 , 2397 , 913069 , 2511000 , false, 40, 0.12400000000000011
11.03. , 1922159 , 393831 , 1528328 , 25497 , 478 , 2405 , 920898 , 2522000 , false, 41, 0.12400000000000011
12.03. , 1967324 , 432102 , 1535222 , 25958 , 548 , 2411 , 929488 , 2533000 , false, 42, 0.12400000000000011
13.03. , 2016751 , 473418 , 1543333 , 26298 , 627 , 2420 , 938899 , 2544000 , false, 43, 0.12400000000000011
14.03. , 2070497 , 517723 , 1552774 , 26710 , 742 , 2428 , 949191 , 2555000 , false, 44, 0.12400000000000011
15.03. , 2128565 , 565080 , 1563485 , 27139 , 789 , 2446 , 960425 , 2566000 , false, 45, 0.12400000000000011
16.03. , 2191242 , 615339 , 1575903 , 27653 , 858 , 2466 , 972658 , 2577000 , false, 46, 0.12400000000000011
17.03. , 2258858 , 668762 , 1590096 , 28182 , 930 , 2479 , 985953 , 2588000 , false, 47, 0.12400000000000011
18.03. , 2331743 , 725061 , 1606682 , 28747 , 998 , 2511 , 1000367 , 2599000 , false, 48, 0.12400000000000011
19.03. , 2410098 , 784363 , 1625735 , 29403 , 1069 , 2538 , 1015960 , 2610000 , false, 49, 0.12400000000000011
20.03. , 2493381 , 845905 , 1647476 , 30131 , 1136 , 2569 , 1049592 , 2632000 , false, 50, 0.12400000000000011
21.03. , 2582173 , 909388 , 1672785 , 30872 , 1219 , 2603 , 1085748 , 2654000 , false, 51, 0.12400000000000011
22.03. , 2675806 , 973881 , 1701925 , 31729 , 1300 , 2638 , 1124469 , 2676000 , false, 52, 0.12400000000000011
23.03. , 2775440 , 1049477 , 1725963 , 32675 , 1420 , 2678 , 1166195 , 2698000 , false, 53, 0.12400000000000011
24.03. , 2881668 , 1129529 , 1752139 , 33574 , 1555 , 2715 , 1211104 , 2720000 , false, 54, 0.12400000000000011
25.03. , 2994107 , 1212539 , 1781568 , 34627 , 1696 , 2757 , 1259313 , 2742000 , false, 55, 0.12400000000000011
26.03. , 3112730 , 1299372 , 1813358 , 35719 , 1851 , 2827 , 1310975 , 2764000 , false, 56, 0.12400000000000011
27.03. , 3237220 , 1389029 , 1848191 , 36999 , 2031 , 2878 , 1366201 , 2786000 , false, 57, 0.12400000000000011
28.03. , 3367504 , 1480818 , 1886686 , 38306 , 2232 , 2920 , 1425077 , 2808000 , false, 58, 0.12400000000000011
29.03. , 3503885 , 1575110 , 1928775 , 39601 , 2446 , 2970 , 1472046 , 2830000 , false, 59, 0.12400000000000011
30.03. , 3645969 , 1671489 , 1974480 , 40993 , 2632 , 3030 , 1528685 , 2855000 , false, 60, 0.12400000000000011
31.03. , 3793780 , 1769383 , 2024397 , 42554 , 2843 , 3106 , 1588642 , 2880000 , false, 61, 0.12400000000000011
01.04. , 3944726 , 1866135 , 2078591 , 44295 , 3028 , 3202 , 1651877 , 2905000 , false, 62, 0.12400000000000011
02.04. , 4100317 , 1963093 , 2137224 , 46061 , 3209 , 3300 , 1718397 , 2930000 , false, 63, 0.12400000000000011
03.04. , 4258901 , 2058294 , 2200607 , 47805 , 3455 , 3395 , 1788143 , 2955000 , false, 64, 0.12400000000000011
04.04. , 4420916 , 2152139 , 2268777 , 49761 , 3697 , 3506 , 1861069 , 2980000 , false, 65, 0.12400000000000011
05.04. , 4585391 , 2243108 , 2342283 , 51735 , 3902 , 3610 , 1937078 , 3005000 , false, 66, 0.12400000000000011
06.04. , 4750683 , 2329389 , 2421294 , 53977 , 4081 , 3720 , 2016011 , 3030000 , false, 67, 0.12400000000000011
07.04. , 4916662 , 2411513 , 2505149 , 56146 , 4287 , 3845 , 2097726 , 3055000 , false, 68, 0.12400000000000011
08.04. , 5082205 , 2487500 , 2594705 , 58397 , 4570 , 3958 , 2182016 , 3080000 , false, 69, 0.12400000000000011
09.04. , 5247690 , 2558714 , 2688976 , 60726 , 4814 , 4094 , 2268719 , 3105000 , false, 70, 0.12400000000000011
10.04. , 5411574 , 2622412 , 2789162 , 62911 , 5121 , 4248 , 2357581 , 3130000 , false, 71, 0.12400000000000011
11.04. , 5572521 , 2676618 , 2895903 , 65390 , 5318 , 4407 , 2448280 , 3155000 , false, 72, 0.12400000000000011
12.04. , 5730801 , 2722027 , 3008774 , 67963 , 5486 , 4575 , 2540517 , 3180000 , false, 73, 0.12400000000000011
13.04. , 5885385 , 2757428 , 3127957 , 70431 , 5742 , 4761 , 2633954 , 3205000 , false, 74, 0.12400000000000011
14.04. , 6035496 , 2782663 , 3252833 , 72820 , 6007 , 4946 , 2728246 , 3230000 , false, 75, 0.12400000000000011
15.04. , 6180947 , 2797434 , 3383513 , 75266 , 6231 , 5118 , 2823039 , 3255000 , false, 76, 0.12400000000000011
16.04. , 6321071 , 2801056 , 3520015 , 77707 , 6363 , 5327 , 2917954 , 3280000 , false, 77, 0.12400000000000011
17.04. , 6455519 , 2793201 , 3662318 , 80250 , 6497 , 5535 , 3012603 , 3305000 , false, 78, 0.12400000000000011
18.04. , 6584461 , 2774235 , 3810226 , 82769 , 6562 , 5771 , 3106609 , 3330000 , false, 79, 0.12400000000000011
19.04. , 6707343 , 2746006 , 3961337 , 85129 , 6614 , 5998 , 3218269 , 3360000 , false, 80, 0.12400000000000011
20.04. , 6823981 , 2706845 , 4117136 , 87381 , 6672 , 6229 , 3328336 , 3390000 , false, 81, 0.12400000000000011
21.04. , 6934622 , 2659084 , 4275538 , 89609 , 6624 , 6487 , 3436461 , 3420000 , false, 82, 0.12400000000000011
22.04. , 7039026 , 2601833 , 4437193 , 91858 , 6561 , 6758 , 3542258 , 3450000 , false, 83, 0.12400000000000011
23.04. , 7137614 , 2536265 , 4601349 , 93960 , 6432 , 7022 , 3645389 , 3480000 , false, 84, 0.12400000000000011
24.04. , 7229146 , 2462761 , 4766385 , 95979 , 6323 , 7294 , 3745531 , 3510000 , false, 85, 0.12400000000000011
25.04. , 7314576 , 2382680 , 4931896 , 98001 , 6198 , 7539 , 3842417 , 3540000 , false, 86, 0.12400000000000011
26.04. , 7394589 , 2297656 , 5096933 , 99879 , 6035 , 7790 , 3935846 , 3570000 , false, 87, 0.12400000000000011
27.04. , 7469196 , 2207440 , 5261756 , 101617 , 5920 , 8057 , 4025606 , 3600000 , false, 88, 0.12400000000000011
28.04. , 7538684 , 2113796 , 5424888 , 103358 , 5773 , 8306 , 4111559 , 3630000 , false, 89, 0.12400000000000011
29.04. , 7602871 , 2017680 , 5585191 , 105032 , 5591 , 8554 , 4193603 , 3660000 , false, 90, 0.12400000000000011
30.04. , 7662599 , 1919693 , 5742906 , 106516 , 5434 , 8786 , 4271663 , 3690000 , false, 91, 0.12400000000000011
01.05. , 7717545 , 1820671 , 5896874 , 108015 , 5302 , 8984 , 4345696 , 3720000 , false, 92, 0.12400000000000011
02.05. , 7768136 , 1721891 , 6046245 , 109391 , 5096 , 9193 , 4415713 , 3750000 , false, 93, 0.12400000000000011
